Date,ADANIENT.NS,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2021-07-19,1378.14086914063,658.553833007813,2868.36645507813,752.059936523438,3512.90405273438,1269.56225585938,590.198608398438,516.56103515625,161.503433227539,3249.05322265625,938.156311035156,95.3082046508789,4663.40478515625,1055.15734863281,2459.53686523438,1514.01831054688,832.092041015625,699.662841796875,2431.189453125,383.084075927734,2231.03393554688,634.378356933594,981.010498046875,1371.83532714844,168.036773681641,667.583923339844,343.126525878906,1527.41796875,748.440979003906,6867.73291015625,843.773864746094,101.183891296387,83.8775939941406,101.367454528809,955.047485351563,398.475708007813,27429.154296875,656.028503417969,740.707946777344,111.461242675781,2819.34155273438,918.411560058594,1654.61462402344,7114.8291015625,800.778503417969,265.066711425781
2021-07-20,1363.26721191406,657.478576660156,3038.720703125,742.649108886719,3533.3056640625,1257.19201660156,582.982421875,504.377288818359,161.467864990234,3233.4208984375,920.000061035156,94.2854995727539,4644.39208984375,1040.49633789063,2435.79711914063,1528.87890625,812.957580566406,686.416259765625,2390.68505859375,369.621368408203,2255.34887695313,620.837768554688,947.886840820313,1379.26525878906,167.26838684082,651.907531738281,339.11328125,1509.15063476563,733.39111328125,6932.09228515625,848.700378417969,98.7251205444336,82.4137649536133,100.563125610352,952.704162597656,391.957061767578,27513.458984375,643.845458984375,732.532165527344,108.552383422852,2838.1103515625,912.535827636719,1645.80187988281,7224.1435546875,782.51904296875,262.433563232422
2021-07-22,1414.22644042969,676.246887207031,2988.41259765625,743.64501953125,3486.07861328125,1303.84326171875,607.874084472656,524.475646972656,163.994140625,3225.65161132813,914.943237304688,95.4731216430664,4698.1318359375,1048.37194824219,2440.802734375,1536.60046386719,814.122436523438,689.056030273438,2419.88647460938,379.754577636719,2202.78369140625,634.426696777344,958.123291015625,1414.99133300781,167.43017578125,684.932922363281,340.019439697266,1558.30590820313,731.702880859375,6996.1640625,855.292846679688,99.3502426147461,84.5363159179688,101.410926818848,964.944030761719,393.027984619141,27569.517578125,654.172485351563,739.401794433594,112.042152404785,2847.4501953125,964.071655273438,1679.70678710938,7257.51708984375,795.733154296875,269.871002197266
2021-07-23,1399.1533203125,664.761108398438,2966.2890625,752.259033203125,3475.85571289063,1317.47619628906,606.436706542969,526.010498046875,164.154266357422,3239.306640625,913.113098144531,95.077262878418,4680.1875,1055.70263671875,2430.83935546875,1504.98547363281,826.93408203125,686.226013183594,2417.11596679688,378.065734863281,2184.21215820313,654.447509765625,955.37109375,1415.21398925781,171.797882080078,685.888854980469,343.156341552734,1529.45788574219,737.250061035156,6990.70068359375,862.381896972656,98.7668075561523,84.3899307250977,101.302238464355,958.118774414063,399.406951904297,27477.62109375,660.549560546875,749.99658203125,112.781471252441,2844.35205078125,974.758911132813,1678.91711425781,7287.97216796875,787.756652832031,276.777130126953
2021-07-26,1401.3994140625,667.44921875,2944.59765625,753.1552734375,3470.83447265625,1349.79638671875,604.62646484375,521.933288574219,162.250671386719,3279.04711914063,915.569213867188,95.0112762451172,4773.6982421875,1053.58020019531,2443.7578125,1505.71398925781,832.174987792969,682.325805664063,2396.01391601563,386.075744628906,2175.50512695313,654.544189453125,947.645385742188,1427.18212890625,170.786849975586,673.462463378906,346.671661376953,1516.03051757813,727.699096679688,6935.0634765625,860.357055664063,99.4752426147461,83.8410110473633,101.171813964844,944.99169921875,394.192016601563,27459.853515625,669.496520996094,751.157470703125,114.238098144531,2830.80615234375,965.450805664063,1700.53344726563,7410.9580078125,787.996887207031,272.758148193359
2021-07-27,1394.26208496094,648.289916992188,2913.28759765625,728.657592773438,3457.30883789063,1378.01965332031,611.396423339844,518.57568359375,161.289947509766,3249.6181640625,879.497436523438,93.9885635375977,4647.8359375,943.009094238281,2451.5283203125,1475.0703125,830.250061035156,684.799072265625,2382.03125,402.771484375,2169.669921875,655.221252441406,942.333984375,1425.98083496094,168.764724731445,679.293334960938,338.177185058594,1526.13671875,719.257751464844,6939.32861328125,866.286315917969,99.0585174560547,83.914192199707,100.802223205566,935.049682617188,400.384765625,27358.572265625,655.124267578125,744.771667480469,117.116172790527,2817.88159179688,966.011047363281,1706.65319824219,7391.06005859375,781.077453613281,273.220062255859
2021-07-28,1397.40649414063,650.440490722656,2889.67260742188,719.894226074219,3454.68481445313,1394.25708007813,614.393737792969,544.813781738281,161.343338012695,3224.521484375,857.151306152344,95.0442733764648,4744.06396484375,921.280334472656,2431.5546875,1489.49365234375,822.80126953125,674.120971679688,2368.26196289063,401.758148193359,2187.26831054688,662.571838378906,958.702697753906,1428.69482421875,169.128723144531,689.855773925781,329.194702148438,1529.92749023438,703.002014160156,6867.25390625,856.611694335938,97.3498992919922,83.6946029663086,99.1718368530273,927.018737792969,396.240753173828,26991.671875,654.648376464844,730.403625488281,120.139457702637,2831.0283203125,964.890563964844,1701.22448730469,7447.8818359375,782.903442382813,273.451080322266
2021-07-29,1397.755859375,644.819763183594,2883.27587890625,714.267639160156,3405.1513671875,1456.98120117188,627.943420410156,544.094299316406,159.79557800293,3207.10009765625,850.601440429688,93.7906494140625,4698.6650390625,909.773498535156,2410.34106445313,1500.22619628906,843.306457519531,674.572875976563,2340.97827148438,442.098052978516,2162.58374023438,666.888427734375,958.026733398438,1438.83862304688,166.661758422852,715.377685546875,326.963989257813,1531.65478515625,705.654968261719,6702.833984375,851.487976074219,97.308219909668,83.9873809814453,97.0414352416992,934.25341796875,411.187042236328,27136.48828125,669.115783691406,726.82373046875,128.377593994141,2829.25756835938,972.0009765625,1716.62243652344,7492.44580078125,787.756652832031,272.758148193359
2021-07-30,1417.72021484375,659.335876464844,2845.76123046875,705.952392578125,3464.72778320313,1419.37145996094,611.067626953125,538.817932128906,158.514633178711,3223.86254882813,886.191711425781,94.5494079589844,4759.09912109375,917.279235839844,2412.34326171875,1506.78234863281,857.827514648438,678.473083496094,2355.984375,429.262603759766,2161.2412109375,662.038330078125,947.355651855469,1433.05493164063,165.772003173828,704.432922363281,329.583068847656,1536.88513183594,716.894104003906,6687.69091796875,841.406799316406,98.5167541503906,84.3899307250977,99.2153167724609,926.085998535156,402.107543945313,27751.892578125,736.646057128906,731.709838867188,126.238838195801,2804.15893554688,1042.45764160156,1692.34106445313,7413.39013671875,777.041076660156,271.233703613281
2021-08-02,1435.63818359375,676.4423828125,2860.76733398438,718.151489257813,3475.53857421875,1409.68603515625,608.359741210938,542.175659179688,162.89111328125,3300.37670898438,887.154907226563,94.9452819824219,4781.26416015625,915.400329589844,2481.322265625,1545.92456054688,866.573669433594,676.665710449219,2372.09838867188,430.227691650391,2160.77758789063,660.971252441406,954.115600585938,1451.78540039063,167.672821044922,713.752746582031,331.634521484375,1548.88110351563,730.979248046875,6782.81591796875,841.977111816406,98.141716003418,85.7073822021484,99.1283645629883,943.012451171875,404.994384765625,28761.6953125,737.645385742188,734.902709960938,124.1044921875,2850.15063476563,1043.44860839844,1748.60266113281,7471.9072265625,760.223022460938,273.589660644531
2021-08-03,1440.23010253906,689.199035644531,2911.70068359375,735.528869628906,3463.46069335938,1426.63708496094,621.251953125,556.613830566406,164.883651733398,3364.93090820313,893.993591308594,95.1762313842773,4856.830078125,919.323608398438,2525.84594726563,1546.65307617188,869.963317871094,682.397094726563,2403.55981445313,433.122894287109,2210.84228515625,669.701538085938,986.997863769531,1472.82995605469,169.775772094727,707.635009765625,335.727416992188,1568.45861816406,743.665466308594,6900.17626953125,869.043151855469,98.058349609375,86.2929382324219,101.128303527832,949.951354980469,415.796691894531,28672.595703125,756.491027832031,742.739868164063,123.853660583496,2908.13793945313,1056.8505859375,1816.36328125,7668.6279296875,759.742553710938,276.892608642578
2021-08-04,1427.00366210938,679.081726074219,2903.62060546875,750.665710449219,3466.89868164063,1415.87841796875,623.925598144531,551.049560546875,162.65983581543,3369.73413085938,905.070373535156,95.4731216430664,4815.50732421875,928.494079589844,2518.6953125,1510.18176269531,870.381591796875,696.95166015625,2391.96435546875,427.235992431641,2201.81103515625,693.224487304688,985.549255371094,1467.53527832031,168.724304199219,714.278381347656,348.533905029297,1557.75830078125,739.227722167969,6807.6865234375,858.265747070313,98.2250442504883,85.8903579711914,101.592071533203,957.231567382813,425.528137207031,28603.5234375,747.877258300781,734.128723144531,124.645774841309,2898.44384765625,1048.44763183594,1776.28930664063,7577.4541015625,754.408874511719,275.691467285156
2021-08-05,1429.79870605469,677.957580566406,2874.5703125,746.184387207031,3454.9111328125,1396.68713378906,613.044677734375,574.361694335938,161.361129760742,3400.6689453125,910.608825683594,95.9679794311523,4776.0263671875,931.12255859375,2604.83520507813,1493.23315429688,888.124877929688,706.250305175781,2403.30346679688,427.622009277344,2183.84130859375,681.390258789063,963.482971191406,1471.36145019531,174.103088378906,729.572448730469,352.875762939453,1561.7890625,732.571044921875,6778.4130859375,865.461730957031,97.0998611450195,85.5244064331055,101.563064575195,971.109375,411.466491699219,28440.052734375,748.257934570313,743.417175292969,127.321426391602,2907.29638671875,1075.76831054688,1775.99328613281,7488.47998046875,746.960815429688,277.585540771484
2021-08-06,1533.91296386719,694.721984863281,2853.45678710938,737.76953125,3481.23852539063,1397.76000976563,610.694885253906,583.187683105469,162.108306884766,3393.93579101563,877.763732910156,96.396842956543,4768.7021484375,931.9013671875,2619.32690429688,1487.01684570313,878.751098632813,709.960388183594,2416.0927734375,426.705200195313,2196.62377929688,676.734191894531,994.192321777344,1468.38061523438,173.294250488281,723.932678222656,353.961212158203,1545.42626953125,731.509887695313,6849.06591796875,856.521362304688,98.058349609375,85.3780212402344,101.447143554688,950.542907714844,405.692779541016,27870.544921875,747.353881835938,755.995300292969,125.759162902832,2930.18212890625,1089.90283203125,1764.5927734375,7360.05419921875,747.008911132813,276.245849609375
2021-08-09,1490.73999023438,684.164794921875,2878.56298828125,752.358642578125,3487.84301757813,1421.4375,607.638610839844,574.889404296875,161.005310058594,3424.1650390625,889.724914550781,94.5164184570313,4758.71142578125,938.170837402344,2618.03173828125,1468.70837402344,879.253356933594,715.311279296875,2418.22412109375,419.515441894531,2208.66528320313,681.778198242188,1007.03625488281,1480.03735351563,172.930267333984,714.373962402344,354.698150634766,1533.04638671875,747.620971679688,6830.69140625,865.155212402344,97.2665405273438,84.1703491210938,102.287689208984,945.128112792969,403.597503662109,27758.9609375,750.780212402344,740.030639648438,124.293739318848,2941.60278320313,1109.59619140625,1775.84521484375,7328.76708984375,747.777709960938,275.691467285156
2021-08-10,1443.92346191406,677.419921875,2863.7490234375,758.383422851563,3436.09301757813,1400.83874511719,605.377014160156,596.906311035156,158.229995727539,3425.20068359375,883.865295410156,93.8236236572266,4806.58203125,928.679077148438,2623.16430664063,1447.77770996094,890.259216308594,717.094970703125,2384.76000976563,412.036163330078,2206.1640625,679.88671875,998.151733398438,1492.4501953125,169.7353515625,690.285949707031,361.141235351563,1524.4091796875,758.570678710938,6753.720703125,868.529724121094,95.3078689575195,84.0605773925781,100.055847167969,950.087768554688,397.125427246094,26624.666015625,755.111022949219,746.851928710938,120.896369934082,2951.51782226563,1140.2783203125,1775.89440917969,7307.74560546875,741.050537109375,278.948211669922
2021-08-11,1434.49047851563,683.431701660156,2859.37255859375,757.636535644531,3372.03857421875,1417.77490234375,605.1513671875,595.611328125,160.115783691406,3414.18286132813,881.201904296875,94.9782867431641,4771.7099609375,923.830932617188,2607.71899414063,1459.23864746094,892.979187011719,711.054260253906,2371.58666992188,421.397308349609,2214.17651367188,672.757080078125,1005.49108886719,1492.71740722656,168.764724731445,716.046691894531,354.814483642578,1519.46704101563,751.238708496094,6772.57763671875,863.515441894531,97.4749069213867,85.6341857910156,102.229721069336,963.39697265625,398.615386962891,26064.880859375,741.976013183594,740.175903320313,125.525924682617,2960.63647460938,1140.75231933594,1766.22143554688,7286.529296875,743.645263671875,277.747222900391
2021-08-12,1440.32983398438,688.221557617188,2862.16186523438,754.200988769531,3410.2177734375,1431.19775390625,608.261596679688,597.817810058594,159.45751953125,3409.75659179688,876.795166015625,95.2751922607422,4761.76708984375,918.291687011719,2510.154296875,1458.16369628906,917.710876464844,714.122131347656,2372.73803710938,424.895629882813,2215.89013671875,680.323181152344,999.841735839844,1503.439453125,168.96696472168,715.855651855469,356.229309082031,1557.99816894531,748.826843261719,6763.41455078125,861.901672363281,99.3085708618164,85.0852661132813,108.403511047363,960.302856445313,397.777282714844,26109.552734375,741.119567871094,749.125671386719,126.331268310547,2967.32055664063,1195.00598144531,1799.97839355469,7302.4169921875,746.816711425781,279.872161865234
2021-08-13,1434.4404296875,688.3193359375,2874.85913085938,756.740356445313,3461.244140625,1428.88244628906,604.047607421875,611.152709960938,161.859268188477,3370.91088867188,866.238464355469,94.8463287353516,4800.4228515625,905.791809082031,2443.24047851563,1462.65856933594,936.918884277344,725.918029785156,2363.57250976563,429.559967041016,2227.19067382813,683.669738769531,989.02587890625,1523.54943847656,171.029495239258,715.9990234375,356.2890625,1601.13586425781,751.190490722656,6753.96240234375,868.3515625,98.5584335327148,84.9754638671875,107.099189758301,976.296508789063,401.548828125,26116.8203125,740.786315917969,781.248352050781,128.646011352539,3066.16479492188,1192.07592773438,1814.09326171875,7294.59521484375,748.73876953125,284.329956054688
2021-08-16,1427.55261230469,691.007507324219,2858.21801757813,758.831604003906,3391.30908203125,1452.01623535156,625.691650390625,608.274658203125,165.09716796875,3442.24560546875,860.282043457031,93.6916656494141,4752.16357421875,907.534423828125,2394.36254882813,1456.7958984375,940.434020996094,728.0107421875,2342.3857421875,429.268463134766,2247.47509765625,681.584289550781,984.052429199219,1516.60900878906,170.58464050293,728.043029785156,355.163238525391,1589.33178710938,771.112182617188,6584.82861328125,869.573120117188,99.0585174560547,84.5363159179688,104.751411437988,988.968627929688,395.635437011719,25506.2734375,743.165893554688,776.120422363281,133.728851318359,3074.61889648438,1178.88940429688,1813.40222167969,7183.08447265625,742.684204101563,283.660217285156
2021-08-17,1439.08203125,677.077880859375,2900.44604492188,753.603454589844,3444.68774414063,1470.7734375,628.924560546875,600.8876953125,165.452972412109,3481.04443359375,876.165710449219,91.8772125244141,4780.79931640625,915.195983886719,2413.35717773438,1447.12219238281,956.587097167969,720.424377441406,2372.43969726563,424.264007568359,2300.64306640625,680.177734375,970.660034179688,1549.7548828125,169.209609985352,711.410766601563,356.358856201172,1572.68139648438,762.767272949219,6641.302734375,890.358032226563,97.8499755859375,83.3286514282227,106.229629516602,984.759765625,392.515838623047,25723.94140625,746.354370117188,805.775756835938,132.347015380859,3145.53198242188,1218.40551757813,1850.16967773438,7244.09521484375,731.103881835938,293.291809082031
2021-08-18,1457.3994140625,689.541198730469,2887.2197265625,751.263244628906,3467.8486328125,1497.62963867188,642.071838378906,597.625915527344,164.919235229492,3503.880859375,880.2333984375,91.2834167480469,4782.8447265625,912.5771484375,2484.34814453125,1466.86022949219,949.305541992188,719.639526367188,2356.24047851563,414.886657714844,2302.72705078125,667.664367675781,960.421630859375,1542.45812988281,169.007385253906,704.910827636719,348.657196044922,1567.01916503906,763.442504882813,6597.6083984375,898.839599609375,97.1415328979492,82.8529205322266,104.693428039551,988.581848144531,390.839599609375,25848.685546875,745.164733886719,814.096740722656,132.060989379883,3152.17260742188,1217.37133789063,1855.94409179688,7432.2119140625,732.497375488281,290.751068115234
2021-08-20,1427.55261230469,671.750366210938,2994.37646484375,737.172058105469,3394.06860351563,1494.85510253906,653.551330566406,588.751953125,161.966018676758,3668.869140625,862.800109863281,89.4689712524414,4693.4794921875,887.0615234375,2495.86010742188,1450.68884277344,935.161254882813,720.471923828125,2299.88354492188,392.244964599609,2426.24365234375,660.292297363281,950.522888183594,1542.01330566406,168.96696472168,654.392761230469,339.460998535156,1529.3515625,757.943542480469,6608.02587890625,930.221435546875,95.1411895751953,80.6571655273438,103.534065246582,977.479614257813,378.733520507813,25813.193359375,724.463134765625,819.805236816406,121.072395324707,3151.24291992188,1205.90844726563,1852.48937988281,7326.51806640625,699.870422363281,286.431854248047
2021-08-23,1394.21203613281,653.275207519531,2960.22875976563,733.039306640625,3318.75024414063,1524.13134765625,662.489440917969,597.338073730469,160.720657348633,3640.90014648438,870.064025878906,88.3802719116211,4747.974609375,879.049499511719,2440.55444335938,1407.69519042969,973.451477050781,725.156921386719,2285.47436523438,395.354553222656,2439.90600585938,662.232360839844,959.402587890625,1547.17443847656,166.863967895508,654.010437011719,342.111206054688,1517.01977539063,738.89013671875,6583.91162109375,951.600341796875,94.5160903930664,81.791633605957,101.823944091797,983.895263671875,381.340942382813,25513.53515625,724.653747558594,805.485473632813,119.58056640625,3220.20825195313,1220.3876953125,1846.12292480469,7187.33740234375,690.932800292969,290.497039794922
2021-08-24,1435.23913574219,679.765991210938,2929.92846679688,743.246643066406,3360.81982421875,1642.873046875,684.849853515625,594.891723632813,162.392990112305,3590.00073242188,888.75634765625,89.8648300170898,4736.82275390625,893.175109863281,2444.2958984375,1426.74926757813,964.914733886719,741.447448730469,2281.4248046875,408.958953857422,2438.8408203125,673.630126953125,975.366760253906,1531.24633789063,166.41911315918,661.131713867188,339.730041503906,1541.05969238281,750.708190917969,6562.0166015625,940.136108398438,94.974479675293,82.8529205322266,102.374656677246,993.609741210938,388.884002685547,25756.044921875,736.10546875,809.742736816406,123.629211425781,3198.78393554688,1261.19653320313,1845.38256835938,7289.36474609375,702.561218261719,292.668182373047
2021-08-25,1472.72192382813,704.546081542969,2922.32958984375,735.97705078125,3338.111328125,1587.25463867188,681.401123046875,587.552734375,163.922973632813,3618.81689453125,883.865295410156,91.6133117675781,4730.296875,885.688842773438,2474.61083984375,1414.58386230469,966.128356933594,740.757873535156,2279.8046875,418.530670166016,2449.95581054688,670.33203125,975.851989746094,1544.32678222656,166.944839477539,653.675842285156,338.195678710938,1529.54345703125,744.823181152344,6473.51904296875,946.315002441406,95.0161590576172,84.6461029052734,101.736991882324,1002.20947265625,387.626800537109,25810.34375,733.910583496094,808.871948242188,122.357429504395,3239.33032226563,1260.98107910156,1799.04077148438,7217.9892578125,697.80419921875,291.790496826172
2021-08-26,1473.07141113281,705.474731445313,2923.86840820313,743.246643066406,3339.6943359375,1592.68383789063,680.125671386719,563.041442871094,166.075653076172,3701.78198242188,882.606262207031,90.5906219482422,4720.75146484375,876.839660644531,2473.89135742188,1406.1318359375,977.092407226563,739.521118164063,2257.29614257813,412.1171875,2469.77758789063,677.849670410156,971.921569824219,1537.34167480469,165.488952636719,642.348754882813,338.255462646484,1531.41491699219,753.843444824219,6374.3154296875,953.104675292969,93.9743194580078,84.5729064941406,100.345703125,1014.88146972656,382.505035400391,26073.2734375,725.799011230469,825.610534667969,121.02400970459,3250.70629882813,1249.25988769531,1791.83520507813,7144.4150390625,691.605590820313,290.543182373047
2021-08-27,1503.36743164063,710.655578613281,2921.126953125,749.271545410156,3346.9775390625,1616.31640625,683.525268554688,570.9560546875,167.694580078125,3711.81127929688,894.8095703125,91.4153594970703,4783.08837890625,895.735473632813,2471.34936523438,1424.94140625,973.326232910156,736.500854492188,2279.89013671875,425.527221679688,2480.47631835938,678.771179199219,960.955383300781,1520.52416992188,166.540435791016,647.606018066406,341.453643798828,1572.05749511719,747.813903808594,6389.98974609375,948.572631835938,94.5160903930664,85.3780212402344,101.070335388184,1013.49377441406,384.088165283203,26408.763671875,736.535095214844,820.434143066406,121.824935913086,3293.466796875,1245.72631835938,1798.94226074219,7397.15966796875,700.831420898438,293.314910888672
2021-08-30,1513.84875488281,713.588195800781,2990.3369140625,780.789916992188,3365.93188476563,1652.72338867188,703.040283203125,595.227600097656,168.139343261719,3754.00024414063,905.26953125,94.7473526000977,4971.60888671875,910.786010742188,2450.099609375,1437.49743652344,973.70263671875,745.918518066406,2324.39575195313,435.390472412109,2489.50708007813,692.254516601563,975.415283203125,1510.95849609375,168.239013671875,656.256713867188,345.897308349609,1593.17065429688,763.635498046875,6555.93994140625,938.349060058594,95.8079605102539,87.9397430419922,101.736991882324,1032.99096679688,393.63330078125,26664.1328125,751.231384277344,832.576843261719,126.793334960938,3276.77905273438,1223.1455078125,1854.11791992188,7532.28271484375,711.594970703125,292.160034179688
2021-08-31,1584.77209472656,731.476745605469,3079.40942382813,783.229736328125,3372.671875,1711.44055175781,738.263488769531,637.055053710938,167.819107055664,3764.50024414063,917.956970214844,96.2319030761719,5039.15673828125,915.887145996094,2570.30493164063,1466.07849121094,989.52099609375,752.173217773438,2337.69604492188,455.068267822266,2523.22290039063,697.492553710938,963.090454101563,1518.43310546875,170.908126831055,657.260375976563,349.454223632813,1604.78259277344,765.323852539063,6603.3955078125,925.302062988281,96.6414489746094,88.2324905395508,101.650024414063,1027.4853515625,396.7529296875,27773.640625,757.768310546875,836.882507324219,127.642669677734,3352.162109375,1247.66552734375,1896.708984375,7658.06884765625,712.363830566406,296.086608886719
2021-09-01,1562.41198730469,728.006469726563,3176.94677734375,795.578186035156,3400.220703125,1675.26818847656,737.782775878906,639.309509277344,169.722717285156,3781.30981445313,893.792602539063,95.1432189941406,5067.45166015625,927.452453613281,2593.23315429688,1452.0078125,974.748779296875,751.079162597656,2336.84423828125,445.156524658203,2531.37377929688,698.317138671875,969.252868652344,1492.89514160156,169.452239990234,646.793579101563,348.049407958984,1618.41027832031,742.7490234375,6544.365234375,942.370056152344,96.1830291748047,87.6103591918945,101.823944091797,1031.55773925781,400.338195800781,27960.52734375,752.471984863281,839.301391601563,124.205718994141,3288.86279296875,1237.88342285156,1914.27856445313,7594.02685546875,719.475402832031,296.594757080078
2021-09-02,1567.75256347656,736.90185546875,3175.84033203125,799.3623046875,3366.42919921875,1666.97973632813,735.70751953125,639.405578613281,170.719009399414,3847.93627929688,925.172485351563,95.751838684082,5031.3154296875,946.192504882813,2622.06103515625,1464.95483398438,981.528076171875,755.787963867188,2327.89135742188,444.039031982422,2594.49877929688,703.40966796875,980.267578125,1502.99475097656,169.654479980469,654.822937011719,353.977600097656,1618.21813964844,725.914367675781,6552.08154296875,962.035583496094,97.0998611450195,86.8418502807617,101.881896972656,1043.97961425781,400.198547363281,29771.98828125,753.855712890625,843.171569824219,125.429107666016,3396.693359375,1239.17626953125,1941.61950683594,7775.6904296875,723.9921875,300.937042236328
2021-09-03,1562.76147460938,737.928344726563,3211.62353515625,794.681945800781,3399.49682617188,1670.08361816406,738.155578613281,631.682800292969,174.810852050781,3883.81567382813,911.467956542969,98.9638442993164,5072.95458984375,953.756652832031,2688.63916015625,1475.89855957031,983.201904296875,749.628601074219,2386.80590820313,448.266082763672,2562.68212890625,702.585144042969,974.105224609375,1513.27221679688,170.341995239258,660.414794921875,357.056274414063,1623.30456542969,723.454406738281,6619.79345703125,963.273803710938,97.5165863037109,90.0988845825195,101.765975952148,1086.79614257813,401.735046386719,29887.40234375,753.330810546875,841.623413085938,127.061790466309,3401.38500976563,1242.7529296875,1993.14343261719,7753.2998046875,723.463623046875,302.623168945313
2021-09-06,1579.18212890625,734.311462402344,3189.25927734375,797.470275878906,3420.84838867188,1671.34582519531,736.482727050781,627.9892578125,174.632934570313,3841.29711914063,920.281494140625,98.9638442993164,5069.83837890625,957.144470214844,2729.21923828125,1495.97839355469,1004.46051025391,744.705627441406,2401.93920898438,455.991424560547,2575.556640625,699.529602050781,962.653625488281,1539.74438476563,169.290496826172,656.352294921875,353.608947753906,1625.89562988281,728.13330078125,6604.16748046875,961.208618164063,97.0581741333008,89.03759765625,100.925407409668,1103.67724609375,401.409118652344,29980.4296875,748.416137695313,841.816955566406,126.476493835449,3410.19409179688,1259.30065917969,1994.47607421875,7775.54345703125,726.298706054688,317.105316162109
2021-09-07,1555.32470703125,728.739685058594,3209.17114257813,784.574096679688,3411.43920898438,1674.75915527344,731.670043945313,643.290832519531,171.484008789063,3856.74096679688,920.572021484375,99.5386199951172,5074.7080078125,953.542419433594,2708.35327148438,1518.89221191406,989.437255859375,746.394165039063,2385.3564453125,449.23779296875,2572.87060546875,695.407043457031,971.679016113281,1518.61108398438,171.272171020508,653.627990722656,351.676055908203,1613.89965820313,726.54150390625,6633.34423828125,968.112182617188,96.5580902099609,87.7933502197266,100.287742614746,1110.63879394531,399.593200683594,30096.333984375,734.721923828125,840.123718261719,125.745971679688,3378.23486328125,1236.93518066406,2007.55444335938,7847.5537109375,722.742858886719,311.469512939453
2021-09-08,1553.17834472656,730.059265136719,3209.5078125,791.395629882813,3370.41015625,1652.75817871094,732.2490234375,640.700622558594,174.188171386719,3824.67553710938,921.830993652344,100.857231140137,4952.9072265625,956.239074707031,2686.14477539063,1540.63317871094,994.960998535156,749.794982910156,2385.86791992188,443.407348632813,2594.35961914063,699.335510253906,970.077697753906,1506.6875,170.867736816406,656.734619140625,361.739013671875,1599.36059570313,728.13330078125,6540.8447265625,942.975952148438,97.714729309082,88.4252243041992,101.969024658203,1106.29345703125,401.6884765625,30234.96875,741.926879882813,851.250610351563,125.847183227539,3341.27270507813,1230.60070800781,2029.31872558594,7814.94580078125,732.305236816406,305.903076171875
2021-09-09,1542.24792480469,732.845275878906,3218.88623046875,786.864562988281,3348.01806640625,1671.6953125,729.055419921875,658.256774902344,174.75749206543,3833.52783203125,919.409729003906,100.519149780273,4923.541015625,956.385070800781,2703.60498046875,1561.34814453125,1003.12145996094,746.085021972656,2384.46118164063,450.452453613281,2603.39086914063,698.656616210938,969.980651855469,1505.21911621094,172.000106811523,658.55078125,362.237213134766,1602.71948242188,724.2744140625,6561.1005859375,972.33056640625,98.1431274414063,90.8040542602539,102.352493286133,1103.67724609375,402.573150634766,30113.7578125,740.829345703125,847.186889648438,127.35661315918,3356.544921875,1235.25463867188,2007.94921875,7762.8818359375,728.364929199219,305.972259521484
2021-09-13,1529.72045898438,728.348571777344,3238.7978515625,785.072021484375,3347.06811523438,1690.42761230469,730.517272949219,665.116027832031,177.230377197266,3855.234375,920.523559570313,104.542602539063,4953.0537109375,960.152648925781,2690.94165039063,1569.60485839844,1011.36541748047,739.877990722656,2378.57885742188,464.834350585938,2580.8828125,686.19189453125,966.875183105469,1505.48620605469,173.213363647461,663.760375976563,366.660949707031,1604.30285644531,719.257751464844,6630.01708984375,972.095275878906,98.5286636352539,91.4730987548828,102.588455200195,1079.083984375,403.085327148438,30105.90625,744.646545410156,853.475952148438,128.804443359375,3404.30712890625,1232.02270507813,2004.34655761719,7767.5751953125,726.539001464844,309.852691650391
2021-09-14,1510.50463867188,738.417114257813,3234.4208984375,791.096923828125,3393.66162109375,1679.75415039063,727.770080566406,665.9794921875,175.451309204102,3862.4384765625,923.138549804688,104.610229492188,4962.453125,960.026062011719,2705.61938476563,1574.93017578125,1036.68298339844,736.548461914063,2431.35424804688,464.445648193359,2558.837890625,686.240356445313,1005.98498535156,1500.36962890625,174.790603637695,663.04345703125,372.180603027344,1628.05493164063,723.743774414063,6650.03173828125,961.553344726563,99.2997665405273,92.1421203613281,102.706451416016,1077.67333984375,403.225006103516,30101.146484375,745.696228027344,852.701965332031,127.823089599609,3440.20581054688,1251.45764160156,2029.07202148438,7681.5341796875,723.175415039063,311.100006103516
